filename,Site ,Treatment ,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount
Fenswood Farm 24kHz_20240904_214300.WAV,Fenswood Farm,Pre-light treatment,0.000303945,1.87E-08,1.47633425,5.852357354,10,44.52671672,-42.45268337,-44.52015398,2.06747061,0.940193022,0.001958765,0.120325108,0.079532259,0.011588902,13.20110069,2.518424973,295.088802,0.548029037,3.425063031,0.041917373,0.143569646,2.063034279,0.702648474,2.30258183,0.001435965,0.140012285,0.139217751,0.14594159,0.135434093,1396.460938,5.879776225,0.007162405,0.023124132,0.263309571,0.626104435,0.333323449,5.212957781,6.863206901,68561.78721,0.995965174,0.720603617,1.212770356,290.2240326,0.407483513,38590.56364,-2.54E-19,5.75E-05,0.093784925,3.426776023,44.59345301,-32.68275688,0.67774429,0.023219997,0.989209764,0.080197828,827,4.365441648,0.04916602,0.03144186,1.563863835
Fenswood Farm 24kHz_20240904_214400.WAV,Fenswood Farm,Pre-light treatment,0.000310355,2.41E-08,2.598764058,16.39924911,11,44.87883602,-42.10056407,-44.41397283,2.313408762,0.922186855,0.001616604,0.654025543,0.613727958,0.012168246,6.55915316,1.851363076,295.5770577,0.25328965,1.678414728,0.086396603,0.145009331,2.186423011,0.755573403,2.292188144,0.080525382,0.149144926,0.138969792,0.144878394,0.135172692,1393.765625,6.081752083,0.007127931,0.023069505,0.262599172,0.627000395,0.333292619,4.505159503,6.749866714,65432.49356,0.993972935,0.763103494,1.212929734,290.2240326,0.381381231,37104.69091,1.46E-19,6.50E-05,0.217523122,17.02265023,45.12676795,-32.41048229,0.759782997,0.023959397,0.979366665,0.075155159,775,4.842237627,0.033165244,0.027223881,1.218359034
Fenswood Farm 24kHz_20240904_214500.WAV,Fenswood Farm,Pre-light treatment,0.000308239,1.92E-08,1.404362489,5.398361433,12,44.65057117,-42.32882892,-44.45719464,2.128365717,0.940437644,0.010258243,0.704987335,0.564406941,0.012579706,7.854878824,2.061447004,295.5503339,0.597074839,3.963700943,0.039666017,0.157224229,2.259010668,0.724506627,2.302563929,0.003681837,0.137409886,0.1401226,0.146755529,0.13574304,1399.646484,6.205110355,0.007217338,0.023354577,0.270093886,0.627368774,0.333324042,5.243917311,6.864760689,68487.81558,0.996020091,0.721053541,1.216022512,298.9525749,0.464215249,38487.76364,-4.73E-19,5.86E-05,0.10087573,3.578796149,44.6812283,-32.61174305,0.786024577,0.023410616,0.986513542,0.082719162,853,4.778814405,0.050523662,0.027511551,1.836630783
Fenswood Farm 24kHz_20240904_214600.WAV,Fenswood Farm,Pre-light treatment,0.000311226,2.26E-08,1.708623047,7.360198045,11,44.84589999,-42.1335001,-44.34792274,2.214422636,0.931019167,0.002079243,0.150917882,0.147069892,0.014806705,10.59466836,2.492228012,295.3102018,0.597367039,3.967303213,0.040179141,0.159402834,2.15535867,0.774017564,2.30246656,0.008564339,0.136181424,0.137465043,0.149975935,0.135982848,1402.119141,6.01869641,0.008076743,0.023443194,0.295242028,0.62525996,0.33331885,5.02194205,6.805699045,66296.00688,0.995413087,0.694396738,1.215567179,388.4201338,0.531781896,38193.94545,-1.11E-19,6.12E-05,0.130222892,11.28850664,44.87086198,-32.46848028,1.047180899,0.023799947,0.968973495,0.095713732,987,5.590320638,0.064391001,0.032193939,2.000290951
Fenswood Farm 24kHz_20240904_214700.WAV,Fenswood Farm,Pre-light treatment,0.000304438,1.87E-08,1.514408577,6.025334994,10,44.5418914,-42.43750868,-44.52761981,2.090111124,0.939894959,0.001726463,0.072369696,0.056040743,0.018015212,12.99960058,2.85175317,295.0820285,0.567085363,3.619848416,0.03951836,0.143050474,2.122980298,0.70460723,2.302573176,0.002748762,0.136666343,0.13868184,0.147425352,0.135617453,1398.351563,5.920563929,0.007327581,0.023011163,0.270804286,0.626526227,0.333323196,5.20032135,6.861331724,68557.04669,0.995933908,0.717743416,1.213859479,346.9595578,0.478289266,38665.43636,-3.57E-19,5.73E-05,0.10552408,4.056182146,44.57842967,-32.71561473,0.738393396,0.023132324,0.986179053,0.078161365,806,4.613403111,0.039565555,0.026864198,1.472941519
Fenswood Farm 24kHz_20240904_214800.WAV,Fenswood Farm,Pre-light treatment,0.00030363,1.66E-08,1.108605429,3.650788871,11,44.43796634,-42.54143374,-44.53100688,1.989573138,0.947443612,0.001333718,0.284199646,0.268735237,0.018092711,21.96260623,3.601612323,295.4624385,0.548805826,3.432681344,0.039646195,0.136092753,2.243204242,0.697079736,2.302580092,0.001785191,0.136237998,0.140425549,0.1456026,0.135600784,1398.179688,5.878507705,0.006844177,0.0231026,0.26458829,0.62777359,0.333327008,5.436161373,6.908678804,70138.14328,0.996442323,0.728571629,1.213283399,334.957812,0.377782223,38939.07273,-2.31E-19,5.59E-05,0.082491426,3.323561233,44.47516397,-32.66014514,0.473969376,0.023280524,0.991663301,0.048778123,503,4.001580297,0.010861133,0.017568627,0.618271749
Fenswood Farm 24kHz_20240904_214900.WAV,Fenswood Farm,Light treatment,0.000296825,2.83E-08,6.371620435,69.61930982,8,44.73256664,-42.24683344,-45.01082778,2.763994336,0.881553906,0.00177089,0.631006983,0.578323558,0.016938876,8.090155728,2.074735287,296.2289739,-0.174818252,0.702390983,0.148953325,0.104623473,1.685296507,0.669551317,2.195063649,0.256916927,0.150575437,0.138559861,0.143321215,0.13523236,1394.380859,6.313698516,0.007129067,0.023577095,0.26501453,0.628261171,0.332928425,3.356619291,6.490962199,61990.52784,0.983509508,0.84421841,1.215627513,406.9682863,0.524905895,38883.12727,-1.60E-19,6.05E-05,0.15089172,30.73927094,44.82082659,-33.11557458,0.733207356,0.0220913,0.979243978,0.053335919,550,5.615129831,0.018231187,0.023317829,0.781931917
Fenswood Farm 24kHz_20240904_215000.WAV,Fenswood Farm,Light treatment,0.000289391,1.75E-08,3.705835985,31.83106893,8,44.1279527,-42.85144739,-45.10201862,2.250571229,0.928766721,0.00160064,0.158817014,0.153867915,0.013892547,7.947120332,2.175380183,295.605196,0.114682972,1.25907775,0.078088892,0.098319986,1.594341748,0.63847609,2.218797364,0.226697254,0.138517118,0.136120268,0.143288585,0.134477325,1386.595703,6.043155135,0.006484277,0.023093316,0.244555025,0.627601346,0.333263784,4.237433883,6.790527782,68563.97129,0.993230271,0.809029722,1.21246263,345.86849,0.395871975,40105.50909,2.69E-19,5.38E-05,0.266260627,26.36443463,44.31128034,-33.35618996,0.659223164,0.021487728,0.984467929,0.057796742,596,4.98557237,0.02666796,0.022916667,1.163805644
Fenswood Farm 24kHz_20240904_215100.WAV,Fenswood Farm,Light treatment,0.000288651,1.28E-08,1.220585554,4.069753659,9,43.90109236,-43.07830773,-45.02561536,1.947307637,0.953612402,0.001607398,0.09884595,0.067908528,0.013031814,7.539795202,1.974859519,295.609869,0.437155155,2.553377132,0.038862604,0.099230883,1.580513595,0.617361055,2.302583203,0.001093462,0.137288656,0.135346397,0.145632511,0.134899546,1390.949219,5.836177488,0.006721622,0.022976333,0.252902219,0.628679385,0.333327506,5.477181539,6.947243941,72337.44021,0.996606271,0.75431536,1.20992317,322.9560663,0.398220802,40262.34545,-1.13E-19,4.94E-05,0.07911137,3.221691655,43.93629231,-33.26092886,0.525272472,0.021724688,0.991499719,0.056826998,586,4.222900258,0.023758728,0.022528736,1.054698865
Fenswood Farm 24kHz_20240904_215200.WAV,Fenswood Farm,Light treatment,0.000281326,1.09E-08,1.31322256,4.600486006,8,43.61428906,-43.36511102,-45.24752087,1.88240985,0.957799169,0.001717154,0.116906074,0.081192237,0.012846488,8.951716672,2.303935208,295.8244382,0.391881348,2.288831863,0.039314052,0.089983255,1.496977388,0.580995043,2.302584771,0.000441171,0.139058611,0.13628924,0.139479931,0.133668117,1378.251953,5.801795801,0.005949729,0.022986257,0.22338512,0.62564473,0.333327724,5.496227282,6.973416592,73791.08341,0.996714527,0.776751369,1.209872674,271.6758801,0.41045743,40834.90909,8.03E-20,4.63E-05,0.070015779,3.124693092,43.65259214,-33.5210971,0.460248455,0.021083618,0.993120604,0.043056633,444,4.086728709,0.0121218,0.021505376,0.563718359
Fenswood Farm 24kHz_20240904_215300.WAV,Fenswood Farm,Light treatment,0.000284181,1.15E-08,1.221217623,4.198840627,9,43.72383212,-43.25556797,-45.20522658,1.949658605,0.956576722,0.00242887,0.121976517,0.088726132,0.010574427,8.008617398,2.002335696,295.4574514,0.429938424,2.508392922,0.039501348,0.099084901,1.622914439,0.591478828,2.302584094,0.000792498,0.137151262,0.136984124,0.142489148,0.134274266,1384.501953,5.915112486,0.006880357,0.023109053,0.249598861,0.626951465,0.333327783,5.501560899,6.965784139,73268.90489,0.996701608,0.771561821,1.211184537,328.4114053,0.480619151,40620.94545,4.54E-19,4.74E-05,0.066222856,3.274431947,43.7606575,-33.50871775,0.586082121,0.021113689,0.990965526,0.063033359,650,4.394203564,0.03306827,0.028416667,1.163805644
Fenswood Farm 24kHz_20240904_215400.WAV,Fenswood Farm,Light treatment,0.000282331,1.15E-08,1.365954454,4.936143834,6,43.67429227,-43.30510782,-45.29033327,1.985225454,0.955527088,0.003195379,0.698850201,0.657556681,0.013582662,10.41418771,2.477546456,295.9478804,0.376257958,2.206453735,0.042882559,0.094618383,1.374446784,0.587148167,2.3024457,0.009118579,0.139026283,0.134586524,0.144058111,0.134103029,1382.736328,6.002958601,0.006583723,0.023207039,0.238587669,0.625298634,0.333327155,5.447899032,6.959192045,73153.73979,0.996613964,0.780125009,1.213485309,350.2327611,0.497932275,40733.87273,1.39E-19,4.69E-05,0.070217332,3.364910531,43.7127414,-33.55897875,0.593861405,0.020991867,0.99032871,0.060899922,628,4.51303732,0.031904577,0.026994872,1.181990108
Fenswood Farm 24kHz_20240904_215500.WAV,Fenswood Farm,Light treatment,0.000282598,1.14E-08,1.268122562,4.232139919,7,43.67545785,-43.30394223,-45.26352724,1.959585004,0.956350019,0.002983444,0.154714496,0.1069881,0.013669169,8.822652346,2.300017833,295.8873156,0.413705478,2.411254796,0.038830046,0.093629135,1.35610233,0.588080099,2.302584861,0.000386476,0.136294572,0.134865477,0.144462361,0.134263847,1384.394531,5.93786242,0.007058602,0.023029204,0.255956937,0.626959379,0.333327753,5.498852783,6.964361639,73288.80566,0.996685133,0.771535804,1.212145898,384.0558627,0.530285466,40808.29091,-2.70E-19,4.69E-05,0.07431957,3.247008154,43.71117045,-33.55857305,0.593742605,0.020992847,0.99095909,0.064487975,665,4.34269689,0.035880528,0.024978903,1.436572592
Fenswood Farm 24kHz_20240904_215600.WAV,Fenswood Farm,Light treatment,0.00028393,1.35E-08,2.073140713,11.07362488,7,43.80644246,-43.17295763,-45.27184262,2.098884992,0.946977464,0.003439197,0.182850399,0.12058348,0.014625681,10.54202612,2.593683677,295.7369779,0.26637895,1.726203126,0.051907745,0.089603312,1.194418565,0.590179657,2.301943595,0.019432641,0.138412052,0.133508704,0.146123775,0.134713534,1389.03125,6.019608072,0.00722643,0.023408383,0.257413255,0.627946959,0.333319239,5.035557115,6.905485228,71498.35041,0.995879024,0.786343531,1.213572628,363.3255746,0.507914788,40783.34545,-6.62E-20,4.83E-05,0.083163142,3.866933259,43.84128359,-33.57121963,0.693863782,0.020962304,0.988727531,0.074185415,765,4.55909918,0.041602017,0.026298851,1.582048298
Fenswood Farm 24kHz_20240904_215700.WAV,Fenswood Farm,Light treatment,0.000291418,1.48E-08,1.704595579,7.494198199,8,44.05827814,-42.92112195,-45.16293263,2.241810678,0.946415018,0.004704061,0.371639422,0.310175375,0.017004466,9.047150317,2.207973828,296.0109428,0.297245094,1.845942424,0.055302278,0.102084822,1.389069703,0.634957693,2.300435869,0.035482165,0.142323732,0.137342064,0.148961684,0.136021868,1402.521484,6.338793798,0.008780823,0.023912325,0.305684901,0.626139164,0.333323048,5.193083342,6.902081547,70848.65218,0.99608523,0.778952662,1.219595875,427.6985743,0.644752873,40267.90909,8.29E-20,5.11E-05,0.098551989,4.24339297,44.08012892,-33.39614447,0.886222325,0.021389113,0.984869695,0.097362296,1004,4.871723366,0.061675718,0.030017699,2.054844341
Fenswood Farm 24kHz_20240904_215800.WAV,Fenswood Farm,Light treatment,0.000292386,1.93E-08,3.754914607,30.72662098,9,44.27486684,-42.70453324,-45.16639297,2.461859727,0.923497212,0.002819033,0.272681247,0.267550597,0.01431082,12.45337381,2.7754755,296.0502751,0.00570018,1.011465716,0.094013378,0.095091308,1.307947699,0.655126158,2.240042472,0.188909876,0.143285488,0.134700505,0.146612319,0.134925118,1391.212891,6.379879933,0.007765334,0.023480427,0.276487482,0.628571966,0.333261487,4.221184313,6.757448944,67454.49104,0.992820575,0.81971802,1.218238125,357.8702357,0.566275549,40286,-2.41E-19,5.35E-05,0.062888977,15.44683211,44.28482558,-33.42098315,0.947976856,0.021328035,0.977467683,0.088149728,909,5.371962873,0.056148177,0.027571429,2.036659878
Fenswood Farm 24kHz_20240904_215900.WAV,Fenswood Farm,Light treatment,0.000286422,1.27E-08,1.504508891,6.136206806,9,43.83763608,-43.14176401,-45.19873194,2.056967932,0.952319649,0.003337686,0.262641209,0.263930701,0.013719899,8.377879022,2.111002607,295.7983053,0.353770287,2.094874718,0.046381552,0.097163541,1.435929477,0.607301131,2.302545977,0.004881784,0.14141855,0.136773159,0.143411854,0.134733613,1389.238281,6.107216045,0.00737039,0.023436219,0.260929733,0.625191338,0.333325644,5.338549033,6.939086967,72327.96164,0.996423432,0.775922261,1.214570089,298.9525749,0.546443119,40563.32727,-2.02E-19,4.87E-05,0.088625686,4.216860339,43.87242471,-33.44600123,0.685650066,0.021266692,0.98669589,0.075252133,776,4.598223268,0.046935609,0.027460993,1.70933954
Fenswood Farm 24kHz_20240904_220000.WAV,Fenswood Farm,Light treatment,0.000287115,1.25E-08,1.284140969,4.373434794,10,43.84584214,-43.13355794,-45.1600603,2.026502358,0.953978991,0.003241427,0.122913228,0.092554015,0.013276541,11.41520615,2.552227124,295.6405352,0.425269612,2.479892556,0.041387825,0.102637358,1.501120465,0.609179706,2.302574902,0.002557688,0.140715417,0.137794988,0.144415228,0.134879467,1390.742188,6.036841584,0.007595802,0.023302351,0.268246848,0.630138433,0.333327328,5.462159881,6.949525217,72559.73627,0.996595203,0.767453864,1.214838399,333.8667443,0.55932378,40577.90909,2.48E-19,4.87E-05,0.08229693,3.47811338,43.87867495,-33.43374415,0.700092671,0.021296724,0.988688988,0.076512801,789,4.548990252,0.048002327,0.029333333,1.636601688
Fenswood Farm 24kHz_20240904_220100.WAV,Fenswood Farm,Light treatment,0.000294088,5.12E-08,9.000498714,102.7655479,7,45.46069073,-41.51870935,-45.35500414,3.836294787,0.780862397,0.002233148,0.313159442,0.316448981,0.011839198,10.40834154,2.492205406,295.9677499,-0.545893707,0.293750011,0.288538621,0.084758223,1.198060539,0.873083498,0.741677812,0.82921623,0.139834481,0.133689674,0.141456769,0.13381132,1379.728516,7.352424293,0.006249962,0.023421976,0.22338512,0.629503045,0.33160337,2.630521304,5.848443766,50530.09478,0.956189902,0.850717946,1.214263925,267.311609,0.416518918,40892.87273,2.97E-19,6.70E-05,-3.503568426,437.8464468,45.26231426,-33.6696994,1.212763435,0.020725978,0.930769717,0.060608999,625,7.56061721,0.031031808,0.027526882,1.127436718
Fenswood Farm 24kHz_20240904_220200.WAV,Fenswood Farm,Light treatment,0.000277228,1.05E-08,1.410909513,4.886923538,8,43.48262822,-43.49677186,-45.41958402,1.922812154,0.957720333,0.001768353,0.127825419,0.11682188,0.010704944,10.73691501,2.394988081,296.1693019,0.318585244,1.935069988,0.038772531,0.075027561,1.105493967,0.577606568,2.302561273,0.00377426,0.135292406,0.131843982,0.139793542,0.133176189,1373.179688,5.939888958,0.005734546,0.023041567,0.20974545,0.627595804,0.333327562,5.481984407,6.972911176,73924.18403,0.996687477,0.775012235,1.212434546,280.4044225,0.390075678,41512.38182,2.32E-19,4.48E-05,0.074759605,5.905942339,43.50983493,-33.78949076,0.688406145,0.020442098,0.983351785,0.059348332,612,5.22507787,0.03461986,0.0272,1.272912424
Fenswood Farm 24kHz_20240904_220300.WAV,Fenswood Farm,Light treatment,0.000276829,1.04E-08,1.39926493,4.93920454,6,43.46898673,-43.51041336,-45.38966702,1.879253662,0.957861741,0.00174265,0.133310107,0.099482524,0.010410153,11.26886362,2.512996998,295.7667779,0.320813057,1.944697364,0.039327966,0.076480991,1.084841918,0.561844958,2.302584982,0.00026718,0.137571526,0.131887975,0.140816857,0.133479832,1376.310547,5.85068949,0.005898206,0.023094725,0.217950564,0.626728664,0.333327536,5.47971798,6.973795802,73942.59396,0.996692457,0.778356529,1.211154025,292.4061682,0.370906223,41379.14545,-1.45E-19,4.47E-05,0.067039192,3.198339668,43.5035647,-33.73750674,0.557026975,0.020564808,0.991437846,0.059639255,615,4.344320791,0.031904577,0.026189055,1.218359034
Fenswood Farm 24kHz_20240904_220400.WAV,Fenswood Farm,Light treatment,0.000271953,9.89E-09,1.538314261,5.43098255,6,43.3072474,-43.67215269,-45.47811478,1.805962093,0.957889993,0.000912821,0.113762566,0.087733641,0.007777398,11.88529049,2.423085833,296.2828718,0.282732167,1.788358697,0.039154232,0.070021811,0.917734661,0.547188454,2.302583799,0.000869537,0.137086607,0.129970295,0.135805423,0.131790571,1358.892578,5.694789505,0.004080328,0.022823262,0.156785168,0.626583704,0.333327287,5.458758987,6.973954232,74157.44293,0.996657074,0.784865326,1.207252972,188.754728,0.232117096,41611.87273,1.84E-20,4.31E-05,0.074639308,3.13980292,43.34743849,-33.83793618,0.406623826,0.0203284,0.993403145,0.034813809,359,4.190795908,0.011830877,0.020333333,0.581902822
Fenswood Farm 24kHz_20240904_220500.WAV,Fenswood Farm,Light treatment,0.000278127,1.21E-08,1.77287674,6.597535181,7,43.58673535,-43.39266474,-45.42512426,2.032459524,0.95070552,0.001358106,0.394855148,0.359029465,0.009735478,11.51411012,2.553804071,296.5786864,0.108970043,1.244593444,0.061514519,0.076560568,1.073116515,0.585231099,2.299334282,0.041490239,0.145653509,0.131579026,0.135483655,0.132194797,1363.060547,6.086496612,0.004588357,0.023158927,0.169536838,0.628179504,0.333325296,5.316392011,6.928954772,72360.08408,0.996298309,0.819169611,1.212380461,207.3028804,0.31085961,41142.98182,-2.07E-19,4.59E-05,0.075108286,5.084514704,43.62161672,-33.72476763,0.499636477,0.020594992,0.989023875,0.036947246,381,5.099227048,0.013964313,0.023272727,0.600087285
Fenswood Farm 24kHz_20240904_220600.WAV,Fenswood Farm,Light treatment,0.000280709,1.27E-08,1.642402408,5.881513632,5,43.68404843,-43.29535166,-45.37394715,2.078595489,0.949947848,0.003645162,0.25882435,0.236931902,0.012735068,36.59985581,5.177163948,297.0815044,0.23071351,1.599811679,0.048661057,0.077848528,0.973328816,0.614137556,2.302530288,0.005476175,0.143624931,0.13065718,0.138978697,0.133091139,1372.302734,6.100981014,0.004876467,0.023610596,0.177812993,0.624227226,0.333325608,5.336195644,6.924239849,71948.69478,0.996321359,0.780972051,1.214414783,182.2083212,0.27587346,41392.12727,-1.91E-19,4.69E-05,0.100651634,6.506722605,43.7136784,-33.69542258,0.779650373,0.020664689,0.978661571,0.053529868,552,6.127620917,0.032292475,0.032290909,1.000145476
Fenswood Farm 24kHz_20240904_220700.WAV,Fenswood Farm,Light treatment,0.000285066,1.34E-08,1.407054814,4.339553332,7,43.83221837,-43.14718172,-45.24015422,2.092972504,0.949816276,0.002025595,0.16438473,0.137280215,0.010485707,20.46149923,3.397482444,296.6707124,0.327114166,1.972272412,0.040689828,0.080251425,1.138056181,0.623477123,2.302575626,0.002401776,0.138945463,0.132618853,0.141261895,0.133364664,1375.123047,6.108482206,0.006316449,0.025043665,0.217701924,0.624977201,0.3333268,5.419963772,6.92347398,71566.82929,0.996429993,0.7479577,1.214625295,248.7634565,0.506948738,41428.03636,-2.55E-19,4.87E-05,0.106067426,6.284745201,43.87225961,-33.60976855,0.986943655,0.020869477,0.974004543,0.074088441,764,6.138692318,0.048681148,0.039372549,1.236543497
